side	opponent	round	number	attacks	ann	text
					0	This ranking is itself very valuable in routine clinical care, particularly for longitudinal assessment.
					0	We have provided new evidence for the Mexican population that all the methods have utility for this purpose.
					0	Furthermore, some of the biases for individual methods can be resolved by the publication of method-specific reference data, whereby all data can be converted to method-specific z-scores.
					0	Publishing such reference data is a further aim of our project.
					0	Reviewer two comments: I am not familiar with the Bland-Altman method, so was unclear when I read the methods section whether the text in lines 204-207 was explaining the Bland-Altman method or describing a separate procedure.
					0	"I take from the results that those sentences were describing the Bland-Altman procedure, and if so, adding some text along the lines of ""In this procedure..."" would be helpful."
					0	As it was, I couldn't understand the description provided, and it didn't seem to match the figures, which were simply labeled as FM, so seemed to be a simple plots of FM using 2 methods on first read.
					0	"Added Relatedly, it would have been helpful to have more explanatory titles for the plots--eg ""Differential correlation between methods across levels of FM""."
					0	And, the meaning of the trend line was very counter-intuitive, so an interpretive note under the plots would have been helpful.
					0	"(E.g., ""A positive trend indicates increasing underestimation of FM at high FM levels; a negative trend indicates increasing overestimation of FM at high FM levels."
					0	Added to supplementary figure 1 and main figures 1 and 2 There is no description of the race and ethnic composition of the sample.
					0	I am not well-versed in the ethnic composition of Mexico, however, would it be helpful to know the degree of representation of, for example, youth who are Black, of Indigenous ancestry, and of European ancestry?
					0	Or are there other ethnic or cultural groups that should be represented?
					0	Specified in limitations lines 993-997.
					0	Important to say is that ~89% of Mexican population is Hispanic.
					0	Only 6.6% belong to indigenous population and 5.9% to Afro-Mexican ethnic groups.
					0	I didn't understand why the data differed between Table 1 and Supplementary Table 1.
					0	Why did Ns (and means/SDs) differ?
					0	Corrected.
					0	In the previous version we put data of the whole sample of 293 subjects (including 5 outliers that should not been there).
					0	We have corrected the data, and now we only present data on the 288 subjects for both tables.
					0	Not all abbreviations are listed for the table footnotes (FFM, D2O, DXA, LM, BV, ADP) Added to table 1.
					0	I hope that you find this work suitable for your Journal and I look forward to hearing from you.
					0	Sincerely, Dra.
					0	Desiree Lopez-Gonzalez Hospital Infantil de México Federico Gomez Dr. Márquez 162, Col. Doctores, Del.
					0	Cuauhtémoc Z.C.
					0	06720, Mexico City, Mexico E-mail: desiree_15@hotmail.com, dradesireelopez@gmail.com Dr. Márquez 162, Col. Doctores, C.P.
					0	06720, Alcaldía Cuauhtémoc, Ciudad de México Teléfono: (52) 55 5228 9917 Ext.
					0	2371. www.himfg.edu.mx Dr. Márquez 162, Col. Doctores, C.P.
					0	06720, Alcaldía Cuauhtémoc, Ciudad de México Teléfono: (52) 55 5228 9917 Ext.
					0	2371. www.himfg.edu.mx
